"WinLoss","TeamID","TeamName","Description","PowerFive","GP","PF","PA","FGPct","FGM","FGA","FG3Pct","FGM3","FGA3","FTPct","FTM","FTA","Reb","OReb","DReb","Ast","TO","Stl","Blk","DII","HAS","LEF","MAS","MOR","POM","SAG","WIL","OppTeamID","OppTeamName","OppDescription","OppPowerFive","OppGP","OppPF","OppPA","OppFGPct","OppFGM","OppFGA","OppFG3Pct","OppFGM3","OppFGA3","OppFTPct","OppFTM","OppFTA","OppReb","OppOReb","OppDReb","OppAst","OppTO","OppStl","OppBlk","OppDII","OppHAS","OppLEF","OppMAS","OppMOR","OppPOM","OppSAG","OppWIL"
0,1142,"Cal Poly","Big West Conference",0,5,63,76.2,38.7900355871886,21.8,56.2,28.8888888888889,5.2,18,70.2970297029703,14.2,20.2,31.6,8.2,23.4,10.2,13.6,7,3.8,325,341,313,311,291,329,341,316,1167,"CS Bakersfield","Big West Conference",0,7,70,69.1428571428571,40.6103286384976,24.7142857142857,60.8571428571429,28.7037037037037,4.42857142857143,15.4285714285714,72.4358974358974,16.1428571428571,22.2857142857143,36.5714285714286,14.2857142857143,22.2857142857143,11.2857142857143,13.7142857142857,6.85714285714286,2.28571428571429,212,174,171,157,117,161,231,264
0,1142,"Cal Poly","Big West Conference",0,7,59.1428571428571,72.5714285714286,37.9220779220779,20.8571428571429,55,25.1908396946565,4.71428571428571,18.7142857142857,71.2,12.7142857142857,17.8571428571429,30.7142857142857,8,22.7142857142857,9.42857142857143,13.7142857142857,6.71428571428571,3.28571428571429,341,332,312,309,275,330,341,316,1415,"UC Riverside","Big West Conference",0,7,69.8571428571429,63.4285714285714,45.9259259259259,26.5714285714286,57.8571428571429,38.150289017341,9.42857142857143,24.7142857142857,62.1951219512195,7.28571428571429,11.7142857142857,33.7142857142857,8,25.7142857142857,13.7142857142857,12.7142857142857,4,2,200,173,158,132,114,163,181,203
0,1142,"Cal Poly","Big West Conference",0,7,59.1428571428571,72.5714285714286,37.9220779220779,20.8571428571429,55,25.1908396946565,4.71428571428571,18.7142857142857,71.2,12.7142857142857,17.8571428571429,30.7142857142857,8,22.7142857142857,9.42857142857143,13.7142857142857,6.71428571428571,3.28571428571429,341,332,312,309,275,330,341,316,1415,"UC Riverside","Big West Conference",0,7,69.8571428571429,63.4285714285714,45.9259259259259,26.5714285714286,57.8571428571429,38.150289017341,9.42857142857143,24.7142857142857,62.1951219512195,7.28571428571429,11.7142857142857,33.7142857142857,8,25.7142857142857,13.7142857142857,12.7142857142857,4,2,200,173,158,132,114,163,181,203
0,1142,"Cal Poly","Big West Conference",0,9,57.5555555555556,73.7777777777778,36.2,20.1111111111111,55.5555555555556,27.2727272727273,5.33333333333333,19.5555555555556,71.523178807947,12,16.7777777777778,29.7777777777778,7.33333333333333,22.4444444444444,9.88888888888889,12.7777777777778,6.22222222222222,3.22222222222222,333,342,321,313,288,331,342,323,1414,"UC Irvine","Big West Conference",0,8,68.25,68.5,43.9746300211416,26,59.125,34.375,5.5,16,76.1061946902655,10.75,14.125,33.125,8.625,24.5,12.75,14.375,6.25,2.125,129,147,131,113,106,119,105,116
0,1142,"Cal Poly","Big West Conference",0,9,57.5555555555556,73.7777777777778,36.2,20.1111111111111,55.5555555555556,27.2727272727273,5.33333333333333,19.5555555555556,71.523178807947,12,16.7777777777778,29.7777777777778,7.33333333333333,22.4444444444444,9.88888888888889,12.7777777777778,6.22222222222222,3.22222222222222,333,342,321,313,288,331,342,323,1414,"UC Irvine","Big West Conference",0,8,68.25,68.5,43.9746300211416,26,59.125,34.375,5.5,16,76.1061946902655,10.75,14.125,33.125,8.625,24.5,12.75,14.375,6.25,2.125,129,147,131,113,106,119,105,116
0,1142,"Cal Poly","Big West Conference",0,11,55.5454545454545,72.6363636363636,35.7021996615905,19.1818181818182,53.7272727272727,28.3018867924528,5.45454545454545,19.2727272727273,69.7297297297297,11.7272727272727,16.8181818181818,29.1818181818182,6.81818181818182,22.3636363636364,9.27272727272727,13.9090909090909,6.18181818181818,3.27272727272727,339,342,321,332,320,341,344,328,1169,"CS Northridge","Big West Conference",0,10,70.6,80.2,41.3851351351351,24.5,59.2,31.6239316239316,7.4,23.4,74.7368421052632,14.2,19,29.2,7.2,22,12.4,12,6.4,1.7,250,293,279,194,209,287,263,186
0,1142,"Cal Poly","Big West Conference",0,13,56.7692307692308,71.7692307692308,36.7751060820368,20,54.3846153846154,28.4644194756554,5.84615384615385,20.5384615384615,69.2682926829268,10.9230769230769,15.7692307692308,29.3846153846154,6.84615384615385,22.5384615384615,10.3846153846154,13.6923076923077,6.15384615384615,3.15384615384615,334,347,326,336,319,343,347,330,1218,"Hawaii","Big West Conference",0,8,67.375,68.25,42.2319474835886,24.125,57.125,33.3333333333333,7.5,22.5,68.8888888888889,11.625,16.875,31.25,8.375,22.875,11.125,12.5,5.875,1,227,178,183,196,247,214,196,208
0,1142,"Cal Poly","Big West Conference",0,13,56.7692307692308,71.7692307692308,36.7751060820368,20,54.3846153846154,28.4644194756554,5.84615384615385,20.5384615384615,69.2682926829268,10.9230769230769,15.7692307692308,29.3846153846154,6.84615384615385,22.5384615384615,10.3846153846154,13.6923076923077,6.15384615384615,3.15384615384615,334,347,326,336,319,343,347,330,1218,"Hawaii","Big West Conference",0,8,67.375,68.25,42.2319474835886,24.125,57.125,33.3333333333333,7.5,22.5,68.8888888888889,11.625,16.875,31.25,8.375,22.875,11.125,12.5,5.875,1,227,178,183,196,247,214,196,208
0,1142,"Cal Poly","Big West Conference",0,15,58,73.2,37.4390243902439,20.4666666666667,54.6666666666667,29.1390728476821,5.86666666666667,20.1333333333333,70,11.2,16,28.3333333333333,6.73333333333333,21.6,10.5333333333333,13.0666666666667,6.2,2.93333333333333,326,346,330,338,332,346,345,328,1253,"Long Beach St","Big West Conference",0,10,74,84.2,44.6017699115044,25.2,56.5,37.6344086021505,7,18.6,68.8796680497925,16.6,24.1,30.5,6.5,24,11.5,16.4,5.6,3.1,267,277,298,261,331,281,291,255
0,1142,"Cal Poly","Big West Conference",0,15,58,73.2,37.4390243902439,20.4666666666667,54.6666666666667,29.1390728476821,5.86666666666667,20.1333333333333,70,11.2,16,28.3333333333333,6.73333333333333,21.6,10.5333333333333,13.0666666666667,6.2,2.93333333333333,326,346,330,338,332,346,345,328,1253,"Long Beach St","Big West Conference",0,10,74,84.2,44.6017699115044,25.2,56.5,37.6344086021505,7,18.6,68.8796680497925,16.6,24.1,30.5,6.5,24,11.5,16.4,5.6,3.1,267,277,298,261,331,281,291,255
0,1142,"Cal Poly","Big West Conference",0,17,58.7647058823529,72.7058823529412,37.4734607218684,20.7647058823529,55.4117647058824,29.2134831460674,6.11764705882353,20.9411764705882,69.7416974169742,11.1176470588235,15.9411764705882,29,6.70588235294118,22.2941176470588,11,12.7647058823529,6.29411764705882,2.82352941176471,326,346,330,335,331,346,345,328,1413,"UC Davis","Big West Conference",0,11,73.4545454545455,75.8181818181818,42.8125,24.9090909090909,58.1818181818182,33.175355450237,6.36363636363636,19.1818181818182,75.3968253968254,17.2727272727273,22.9090909090909,30.9090909090909,8.72727272727273,22.1818181818182,11.5454545454545,14.4545454545455,7.36363636363636,2.27272727272727,236,249,241,223,260,222,224,244
0,1142,"Cal Poly","Big West Conference",0,17,58.7647058823529,72.7058823529412,37.4734607218684,20.7647058823529,55.4117647058824,29.2134831460674,6.11764705882353,20.9411764705882,69.7416974169742,11.1176470588235,15.9411764705882,29,6.70588235294118,22.2941176470588,11,12.7647058823529,6.29411764705882,2.82352941176471,326,346,330,335,331,346,345,328,1413,"UC Davis","Big West Conference",0,11,73.4545454545455,75.8181818181818,42.8125,24.9090909090909,58.1818181818182,33.175355450237,6.36363636363636,19.1818181818182,75.3968253968254,17.2727272727273,22.9090909090909,30.9090909090909,8.72727272727273,22.1818181818182,11.5454545454545,14.4545454545455,7.36363636363636,2.27272727272727,236,249,241,223,260,222,224,244
0,1142,"Cal Poly","Big West Conference",0,19,59.2631578947368,72.2631578947368,37.5600384245917,20.5789473684211,54.7894736842105,29.6675191815857,6.10526315789474,20.5789473684211,71.0280373831776,12,16.8947368421053,29.2631578947368,6.84210526315789,22.4210526315789,11.1578947368421,13.5789473684211,6.21052631578947,3.63157894736842,334,347,332,336,329,346,346,331,1364,"UC Santa Barbara","Big West Conference",0,19,73.0526315789474,63.6842105263158,47.2380952380952,26.1052631578947,55.2631578947368,36.056338028169,6.73684210526316,18.6842105263158,75.4929577464789,14.1052631578947,18.6842105263158,30.4736842105263,7.36842105263158,23.1052631578947,15.4210526315789,11.0526315789474,7,2.94736842105263,73,52,74,80,65,70,97,108
0,1142,"Cal Poly","Big West Conference",0,19,59.2631578947368,72.2631578947368,37.5600384245917,20.5789473684211,54.7894736842105,29.6675191815857,6.10526315789474,20.5789473684211,71.0280373831776,12,16.8947368421053,29.2631578947368,6.84210526315789,22.4210526315789,11.1578947368421,13.5789473684211,6.21052631578947,3.63157894736842,334,347,332,336,329,346,346,331,1364,"UC Santa Barbara","Big West Conference",0,19,73.0526315789474,63.6842105263158,47.2380952380952,26.1052631578947,55.2631578947368,36.056338028169,6.73684210526316,18.6842105263158,75.4929577464789,14.1052631578947,18.6842105263158,30.4736842105263,7.36842105263158,23.1052631578947,15.4210526315789,11.0526315789474,7,2.94736842105263,73,52,74,80,65,70,97,108
0,1142,"Cal Poly","Big West Conference",0,22,60.1818181818182,72.5454545454545,39.0428211586902,21.1363636363636,54.1363636363636,31.5789473684211,6.27272727272727,19.8636363636364,71.9101123595506,11.6363636363636,16.1818181818182,28.6363636363636,6.31818181818182,22.3181818181818,11.5909090909091,13.7727272727273,6.13636363636364,3.45454545454545,336,344,333,335,326,345,346,337,1414,"UC Irvine","Big West Conference",0,22,68.7272727272727,64.1818181818182,43.2699619771863,25.8636363636364,59.7727272727273,32.7102803738318,4.77272727272727,14.5909090909091,74.7222222222222,12.2272727272727,16.3636363636364,35.1818181818182,9.31818181818182,25.8636363636364,11.5,12.8181818181818,7.09090909090909,3.77272727272727,117,105,115,119,74,112,123,149
1,1143,"California","Pacific-12 Conference",1,4,60.25,66.5,41.0377358490566,21.75,53,31.0679611650485,8,25.75,68.6274509803922,8.75,12.75,29.5,6.25,23.25,10.5,15.75,5.5,1.75,94,121,118,117,150,123,135,102,1362,"San Francisco","West Coast Conference",0,6,75.3333333333333,68,42.8954423592493,26.6666666666667,62.1666666666667,36.4130434782609,11.1666666666667,30.6666666666667,71.4285714285714,10.8333333333333,15.1666666666667,31.1666666666667,7.66666666666667,23.5,13.6666666666667,11.5,6.83333333333333,3.66666666666667,80,122,112,103,161,93,112,77
1,1143,"California","Pacific-12 Conference",1,6,62.5,68.3333333333333,41.8238993710692,22.1666666666667,53,30.2816901408451,7.16666666666667,23.6666666666667,69.4736842105263,11,15.8333333333333,29.6666666666667,6.5,23.1666666666667,11.5,14,5.66666666666667,1.66666666666667,104,153,137,147,122,129,149,109,1169,"CS Northridge","Big West Conference",0,4,74.25,74.25,42.914979757085,26.5,61.75,31,7.75,25,72.972972972973,13.5,18.5,30.5,9.25,21.25,12.5,10.75,8,0.75,218,286,296,204,303,303,262,201
1,1143,"California","Pacific-12 Conference",1,6,62.5,68.3333333333333,41.8238993710692,22.1666666666667,53,30.2816901408451,7.16666666666667,23.6666666666667,69.4736842105263,11,15.8333333333333,29.6666666666667,6.5,23.1666666666667,11.5,14,5.66666666666667,1.66666666666667,104,153,137,147,122,129,149,109,1370,"Seattle","Western Athletic Conference",0,6,63.3333333333333,70.6666666666667,38.4823848238482,23.6666666666667,61.5,30.1204819277108,8.33333333333333,27.6666666666667,61.3333333333333,7.66666666666667,12.5,29,8.5,20.5,12.6666666666667,10.6666666666667,6.16666666666667,2.83333333333333,246,260,231,231,220,284,272,240
1,1143,"California","Pacific-12 Conference",1,10,66.5,68.6,45.3125,23.2,51.2,33.6363636363636,7.4,22,67.5531914893617,12.7,18.8,29.5,6.1,23.4,12.3,13.6,5.2,1.5,126,145,148,132,106,134,150,138,1449,"Washington","Pacific-12 Conference",1,8,60,71.5,38.655462184874,23,59.5,24.2603550295858,5.125,21.125,69.6078431372549,8.875,12.75,29.875,8.125,21.75,9.25,13,6.875,4.75,151,104,132,140,137,113,123,192
1,1143,"California","Pacific-12 Conference",1,12,67.4166666666667,69.5833333333333,45.2076677316294,23.5833333333333,52.1666666666667,33.7078651685393,7.5,22.25,67.1052631578947,12.75,19,28.4166666666667,6.16666666666667,22.25,12.8333333333333,12.6666666666667,5.41666666666667,1.58333333333333,143,159,141,135,139,142,147,141,1428,"Utah","Pacific-12 Conference",1,9,68.4444444444444,65.6666666666667,43.609022556391,25.7777777777778,59.1111111111111,31.4917127071823,6.33333333333333,20.1111111111111,68.8405797101449,10.5555555555556,15.3333333333333,29.4444444444444,7.33333333333333,22.1111111111111,15.3333333333333,9.44444444444444,7.22222222222222,3.22222222222222,106,60,71,79,80,65,87,134
1,1143,"California","Pacific-12 Conference",1,20,65.45,70.65,43.1947069943289,22.85,52.9,33.6322869955157,7.5,22.3,69.6022727272727,12.25,17.6,27.8,6.25,21.55,12.2,12.5,4.65,2.05,147,147,136,136,135,141,146,119,1160,"Colorado","Pacific-12 Conference",1,20,75.85,63.85,46.4006938421509,26.75,57.65,38.0382775119617,7.95,20.9,82.9971181556196,14.4,17.35,31.3,7.7,23.6,14.65,10.2,5.4,3.25,43,18,16,22,25,18,30,43
1,1143,"California","Pacific-12 Conference",1,26,64.5,70.3076923076923,42.4418604651163,22.4615384615385,52.9230769230769,32.5,7,21.5384615384615,70.0214132762313,12.5769230769231,17.9615384615385,28.1153846153846,6.57692307692308,21.5384615384615,11.8076923076923,11.9615384615385,4.30769230769231,2.19230769230769,146,159,146,145,133,168,156,135,1390,"Stanford","Pacific-12 Conference",1,26,70.1923076923077,69.3461538461538,46.7329545454545,25.3076923076923,54.1538461538462,32.1100917431193,5.38461538461539,16.7692307692308,71.5116279069768,14.1923076923077,19.8461538461538,31.0384615384615,6.57692307692308,24.4615384615385,12.4230769230769,14.2692307692308,7.03846153846154,3.46153846153846,63,62,61,60,67,70,68,66
0,1143,"California","Pacific-12 Conference",1,4,60.25,66.5,41.0377358490566,21.75,53,31.0679611650485,8,25.75,68.6274509803922,8.75,12.75,29.5,6.25,23.25,10.5,15.75,5.5,1.75,94,121,118,117,150,123,135,102,1337,"Pepperdine","West Coast Conference",0,3,81.3333333333333,81.3333333333333,44.0414507772021,28.3333333333333,64.3333333333333,27.906976744186,8,28.6666666666667,86.2068965517241,16.6666666666667,19.3333333333333,32.3333333333333,6.66666666666667,25.6666666666667,16.6666666666667,13.6666666666667,5.33333333333333,3,107,109,107,106,107,101,88,120
0,1143,"California","Pacific-12 Conference",1,8,66.5,66.375,44.7867298578199,23.625,52.75,32.5842696629214,7.25,22.25,69.5652173913043,12,17.25,29.75,6.375,23.375,12.625,13.375,5.625,1.75,115,138,147,121,87,128,146,126,1332,"Oregon","Pacific-12 Conference",1,7,77.4285714285714,63.8571428571429,48.3644859813084,29.5714285714286,61.1428571428571,31.7241379310345,6.57142857142857,20.7142857142857,68.9075630252101,11.7142857142857,17,37.2857142857143,10.1428571428571,27.1428571428571,14.8571428571429,13.5714285714286,8,4.71428571428571,19,23,13,23,23,19,20,19
0,1143,"California","Pacific-12 Conference",1,8,66.5,66.375,44.7867298578199,23.625,52.75,32.5842696629214,7.25,22.25,69.5652173913043,12,17.25,29.75,6.375,23.375,12.625,13.375,5.625,1.75,115,138,147,121,87,128,146,126,1333,"Oregon St","Pacific-12 Conference",1,6,70.8333333333333,68,39.3162393162393,23,58.5,33.6065573770492,6.83333333333333,20.3333333333333,73.469387755102,18,24.5,36.5,11.6666666666667,24.8333333333333,15.1666666666667,11.5,5.33333333333333,4.5,118,121,128,118,85,127,165,126
0,1143,"California","Pacific-12 Conference",1,10,66.5,68.6,45.3125,23.2,51.2,33.6363636363636,7.4,22,67.5531914893617,12.7,18.8,29.5,6.1,23.4,12.3,13.6,5.2,1.5,126,145,148,132,106,134,150,138,1450,"Washington St","Pacific-12 Conference",1,9,70.2222222222222,60.7777777777778,40.2321083172147,23.1111111111111,57.4444444444444,31.0679611650485,7.11111111111111,22.8888888888889,66.0869565217391,16.8888888888889,25.5555555555556,41.1111111111111,9.88888888888889,31.2222222222222,11.5555555555556,14.2222222222222,6.44444444444444,4.33333333333333,95,164,144,85,98,132,124,91
0,1143,"California","Pacific-12 Conference",1,12,67.4166666666667,69.5833333333333,45.2076677316294,23.5833333333333,52.1666666666667,33.7078651685393,7.5,22.25,67.1052631578947,12.75,19,28.4166666666667,6.16666666666667,22.25,12.8333333333333,12.6666666666667,5.41666666666667,1.58333333333333,143,159,141,135,139,142,147,141,1160,"Colorado","Pacific-12 Conference",1,12,74.75,62.25,44.6043165467626,25.8333333333333,57.9166666666667,35.3846153846154,7.66666666666667,21.6666666666667,84.4748858447489,15.4166666666667,18.25,33.8333333333333,8.58333333333333,25.25,13.8333333333333,10.8333333333333,5.08333333333333,2.75,61,10,28,14,18,22,29,71
0,1143,"California","Pacific-12 Conference",1,14,67.2142857142857,70.5,45.1923076923077,23.5,52,33.8709677419355,7.5,22.1428571428571,67.4242424242424,12.7142857142857,18.8571428571429,28.0714285714286,5.92857142857143,22.1428571428571,12.6428571428571,12.6428571428571,5.28571428571429,2,155,166,141,141,124,147,147,141,1417,"UCLA","Pacific-12 Conference",1,13,77.8461538461538,68.6153846153846,46.5789473684211,27.2307692307692,58.4615384615385,38.5892116182573,7.15384615384615,18.5384615384615,73.7762237762238,16.2307692307692,22,35.2307692307692,10.0769230769231,25.1538461538462,15.4615384615385,10.6153846153846,4.92307692307692,2.61538461538462,23,38,42,30,24,28,24,41
0,1143,"California","Pacific-12 Conference",1,14,67.2142857142857,70.5,45.1923076923077,23.5,52,33.8709677419355,7.5,22.1428571428571,67.4242424242424,12.7142857142857,18.8571428571429,28.0714285714286,5.92857142857143,22.1428571428571,12.6428571428571,12.6428571428571,5.28571428571429,2,155,166,141,141,124,147,147,141,1425,"USC","Pacific-12 Conference",1,14,76.7142857142857,64.4285714285714,47.1236230110159,27.5,58.3571428571429,33.206106870229,6.21428571428571,18.7142857142857,64.2011834319527,15.5,24.1428571428571,38,10.2857142857143,27.7142857142857,14.2857142857143,12.2857142857143,4.57142857142857,5.78571428571429,20,18,22,16,15,16,26,39
0,1143,"California","Pacific-12 Conference",1,16,66.625,70.25,44.5768772348033,23.375,52.4375,34.4632768361582,7.625,22.125,67.8200692041522,12.25,18.0625,27.625,5.9375,21.6875,12.4375,12.25,5.125,2.25,146,144,134,136,119,145,144,108,1113,"Arizona St","Pacific-12 Conference",1,12,75.5833333333333,77.8333333333333,43.0939226519337,26,60.3333333333333,32.4137931034483,7.83333333333333,24.1666666666667,71.0526315789474,15.75,22.1666666666667,27.5,6,21.5,12.5833333333333,10.9166666666667,6.83333333333333,3.83333333333333,108,76,77,100,114,73,71,69
0,1143,"California","Pacific-12 Conference",1,16,66.625,70.25,44.5768772348033,23.375,52.4375,34.4632768361582,7.625,22.125,67.8200692041522,12.25,18.0625,27.625,5.9375,21.6875,12.4375,12.25,5.125,2.25,146,144,134,136,119,145,144,108,1112,"Arizona","Pacific-12 Conference",1,15,80.2666666666667,68.5333333333333,45.8942632170979,27.2,59.2666666666667,37.5912408759124,6.86666666666667,18.2666666666667,71.7884130982368,19,26.4666666666667,37,10.6666666666667,26.3333333333333,15.6666666666667,11.8,6.8,4.6,39,27,44,40,29,29,41,41
0,1143,"California","Pacific-12 Conference",1,18,65.7777777777778,70.3888888888889,43.9281942977825,23.1111111111111,52.6111111111111,34,7.55555555555556,22.2222222222222,67.9245283018868,12,17.6666666666667,27.8888888888889,6.16666666666667,21.7222222222222,12.2777777777778,12.5555555555556,4.83333333333333,2.16666666666667,144,125,122,133,102,140,143,108,1390,"Stanford","Pacific-12 Conference",1,17,72.2352941176471,69.0588235294118,45.9051724137931,25.0588235294118,54.5882352941176,31.25,5.29411764705882,16.9411764705882,74.6736292428198,16.8235294117647,22.5294117647059,32.9411764705882,7.47058823529412,25.4705882352941,12.4117647058824,14.5882352941176,7.11764705882353,3.58823529411765,53,52,62,48,47,48,57,62
